path,title,id,category,priority,owner,target_volume,status,deps,word_count,headings,has_acceptance,has_dependencies,has_future,has_migration,has_engineering
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0045_Synchronization_Moment.md,PH2-0045 — Synchronization Moment,,Experience,IMPORTANT,Headquarters Architecture,,SPECIFIED,Pulse System; Tempo Detection,114,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0046_Mission_Friction.md,PH2-0046 — Mission Friction,,Operations,CORE,Headquarters Architecture,,SPECIFIED,Rule Engine; Authorization,113,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0047_Reverse_Countdown_Override.md,PH2-0047 — Reverse Countdown Override,,Operations,CORE,Headquarters Architecture,,SPECIFIED,Guardian Lock; Override System,113,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0048_Operational_Tempo_Detection.md,PH2-0048 — Operational Tempo Detection,,Behavior,CORE,Headquarters Architecture,,SPECIFIED,Behavior Engine,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0049_Environmental_Drift.md,PH2-0049 — Environmental Drift,,Environment,IMPORTANT,Headquarters Architecture,,SPECIFIED,Lighting Engine; Audio Engine,114,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0050_Welcome_Home_Return.md,PH2-0050 — Welcome Home Return,,Ceremony,IMPORTANT,Headquarters Architecture,,SPECIFIED,Return To Base,111,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0051_Mission_Bell.md,PH2-0051 — Mission Bell,,Audio,IMPORTANT,Headquarters Architecture,,SPECIFIED,Audio Bible; Mission Integrity,111,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0052_Quiet_Victory_Recognition.md,PH2-0052 — Quiet Victory Recognition,,Recognition,IMPORTANT,Headquarters Architecture,,SPECIFIED,Archives,105,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0053_Silence_As_Approval.md,PH2-0053 — Silence As Approval,,Experience,FOUNDATIONAL,Headquarters Architecture,,SPECIFIED,Trust Engine; AI Speech Rules,111,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0054_Headquarters_As_Nervous_System.md,PH2-0054 — Headquarters As Nervous System,,Constitution,FOUNDATIONAL,Headquarters Architecture,,SPECIFIED,Academy; Trust Engine,113,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0055_Headquarters_Established_Splash.md,PH2-0055 — Headquarters Established Splash,,Interface,IMPORTANT,Headquarters Architecture,,SPECIFIED,Boot Sequence,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0056_Founding_Principles_Wall.md,PH2-0056 — Founding Principles Wall,,Building,IMPORTANT,Headquarters Architecture,,SPECIFIED,Entrance Hall; Constitution,118,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0057_Founding_Story.md,PH2-0057 — Founding Story,,Legacy,CORE,Headquarters Architecture,,SPECIFIED,Founders Office; Legacy Vault,113,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0058_Founder_Wall_Lost_Accounts.md,PH2-0058 — Founder Wall Lost Accounts,,Legacy,IMPORTANT,Headquarters Architecture,,SPECIFIED,Archives; Hall of Fallen Missions,115,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0059_Eternal_Flame.md,PH2-0059 — Eternal Flame,,Building,IMPORTANT,Headquarters Architecture,,SPECIFIED,Lighting Engine; Constitution Hall,112,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0060_Founders_Oath.md,PH2-0060 — Founders Oath,,Ceremony,CORE,Headquarters Architecture,,SPECIFIED,First Launch; Constitution,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0061_Commander_Never_Says_Goodbye.md,PH2-0061 — Commander Never Says Goodbye,,Language,IMPORTANT,Headquarters Architecture,,SPECIFIED,Shutdown Sequence,104,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0062_Night_Watch.md,PH2-0062 — Night Watch,,Operations,IMPORTANT,Headquarters Architecture,,SPECIFIED,Night Operations,107,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0063_Doctrine_Not_Editable_During_Combat.md,PH2-0063 — Doctrine Not Editable During Combat,,Doctrine,CORE,Headquarters Architecture,,SPECIFIED,Doctrine Engine; Mission State,115,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0064_Negotiation_Detection.md,PH2-0064 — Negotiation Detection,,Behavior,CORE,Headquarters Architecture,,SPECIFIED,Phrase Library; Internal Affairs,115,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0065_Internal_Tribunal.md,PH2-0065 — Internal Tribunal,,Institution,IMPORTANT,Headquarters Architecture,,SPECIFIED,Internal Affairs; Black Box,113,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0066_We_Do_Not_Repeat_Expensive_Lessons.md,PH2-0066 — We Do Not Repeat Expensive Lessons,,Doctrine,FOUNDATIONAL,Headquarters Architecture,,SPECIFIED,Constitution,106,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0067_Institutional_Trust.md,PH2-0067 — Institutional Trust,,Trust,CORE,Headquarters Architecture,,SPECIFIED,Trust Engine,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0068_Professionalism_Standards_Entrance.md,PH2-0068 — Professionalism Standards Entrance,,Culture,IMPORTANT,Headquarters Architecture,,SPECIFIED,Culture; Entrance Hall,106,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0069_Entrance_Hall_Crest_And_Motto.md,PH2-0069 — Entrance Hall Crest And Motto,,Building,CORE,Headquarters Architecture,,SPECIFIED,Crest; Entrance Hall,114,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0070_Headquarters_Crest_Quadrants.md,PH2-0070 — Headquarters Crest Quadrants,,Brand,IMPORTANT,Headquarters Architecture,,SPECIFIED,Asset Bible,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0071_Latin_Motto_Options.md,PH2-0071 — Latin Motto Options,,Brand,OPTIONAL,Headquarters Architecture,,SPECIFIED,Branding; Legacy,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0072_Headquarters_Standards.md,PH2-0072 — Headquarters Standards,,Culture,CORE,Headquarters Architecture,,SPECIFIED,Constitution; Academy,112,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0073_Headquarters_Library.md,PH2-0073 — Headquarters Library,,Archives,IMPORTANT,Headquarters Architecture,,SPECIFIED,Archives UI,106,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0074_Doctrine_Printer.md,PH2-0074 — Doctrine Printer,,Environment,IMPORTANT,Headquarters Architecture,,SPECIFIED,Doctrine Engine; Audio Bible,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0075_Headquarters_Seasons.md,PH2-0075 — Headquarters Seasons,,Environment,OPTIONAL,Headquarters Architecture,,SPECIFIED,Institution Maturity,110,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0076_Observatory_Strategic_Room.md,PH2-0076 — Observatory Strategic Room,,Room,IMPORTANT,Headquarters Architecture,,SPECIFIED,Legacy Engine; Time Architecture,110,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0077_Institutional_Calendar.md,PH2-0077 — Institutional Calendar,,Operations,IMPORTANT,Headquarters Architecture,,SPECIFIED,Archives; Rhythm Engine,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0078_Empty_Chair.md,PH2-0078 — Empty Chair,,Identity,IMPORTANT,Headquarters Architecture,,SPECIFIED,Legacy Wall,104,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0079_Habit_Retirement_Ceremony.md,PH2-0079 — Habit Retirement Ceremony,,Ceremony,IMPORTANT,Headquarters Architecture,,SPECIFIED,Behavior Engine; Academy,104,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0080_Enemy_Intelligence_Board.md,PH2-0080 — Enemy Intelligence Board,,Intelligence,CORE,Headquarters Architecture,,SPECIFIED,Behavior Engine; Intelligence Wall,112,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0081_Hall_Of_Quiet_Victories.md,PH2-0081 — Hall Of Quiet Victories,,Room,IMPORTANT,Headquarters Architecture,,SPECIFIED,Recognition Office,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0082_Environment_As_Discipline_Carrier.md,PH2-0082 — Environment As Discipline Carrier,,Constitution,FOUNDATIONAL,Headquarters Architecture,,SPECIFIED,Constitution,105,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0083_Passive_Observation.md,PH2-0083 — Passive Observation,,HQOS,CORE,Headquarters Architecture,,SPECIFIED,Event Bus; Trust,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0084_Operational_Load.md,PH2-0084 — Operational Load,,Medical,CORE,Headquarters Architecture,,SPECIFIED,Medical Officer; Operator Model,112,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0085_Cognitive_Bandwidth.md,PH2-0085 — Cognitive Bandwidth,,Medical,IMPORTANT,Headquarters Architecture,,SPECIFIED,Judgment Engine,106,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0086_Recovery_Window.md,PH2-0086 — Recovery Window,,Recovery,IMPORTANT,Headquarters Architecture,,SPECIFIED,Recovery Room; Medical Officer,113,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0087_Mission_Fatigue.md,PH2-0087 — Mission Fatigue,,Medical,IMPORTANT,Headquarters Architecture,,SPECIFIED,Rhythm Engine,105,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0088_Shift_Log.md,PH2-0088 — Shift Log,,Operations,IMPORTANT,Headquarters Architecture,,SPECIFIED,Shutdown Sequence; Archives,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0089_Emergency_Lighting.md,PH2-0089 — Emergency Lighting,,Environment,IMPORTANT,Headquarters Architecture,,SPECIFIED,Threat Level; Lighting Engine,114,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0090_Situation_Report.md,PH2-0090 — Situation Report,,Operations,IMPORTANT,Headquarters Architecture,,SPECIFIED,Operations Officer; Commander,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0091_Observation_Is_Not_Inactivity.md,PH2-0091 — Observation Is Not Inactivity,,Culture,CORE,Headquarters Architecture,,SPECIFIED,Observation Room; Presence Detection,111,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0092_War_Room_Glass_Wall.md,PH2-0092 — War Room Glass Wall,,Environment,OPTIONAL,Headquarters Architecture,,SPECIFIED,War Room,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0093_Tactical_Journal.md,PH2-0093 — Tactical Journal,,Archives,IMPORTANT,Headquarters Architecture,,SPECIFIED,Archives; Commander,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0094_Living_Constitution.md,PH2-0094 — Living Constitution,,Doctrine,CORE,Headquarters Architecture,,SPECIFIED,Doctrine Engine,106,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0095_Operations_Flag.md,PH2-0095 — Operations Flag,,Environment,IMPORTANT,Headquarters Architecture,,SPECIFIED,Integrity Engine; Lighting,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0096_Return_To_Civilian_Life_Door.md,PH2-0096 — Return To Civilian Life Door,,Ceremony,IMPORTANT,Headquarters Architecture,,SPECIFIED,Shutdown Sequence,110,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0097_Conditions_For_Discipline_Axiom.md,PH2-0097 — Conditions For Discipline Axiom,,Constitution,FOUNDATIONAL,Headquarters Architecture,,SPECIFIED,Constitution,107,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0098_Account_Three_Design_Test.md,PH2-0098 — Account Three Design Test,,Engineering,IMPORTANT,Headquarters Architecture,,SPECIFIED,Engineering Handbook,110,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0099_Opening_Of_Doors_Tradition.md,PH2-0099 — Opening Of Doors Tradition,,Ceremony,CORE,Headquarters Architecture,,SPECIFIED,Blast Doors; Boot Sequence,107,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0100_Take_Command_Tradition.md,PH2-0100 — Take Command Tradition,,Ceremony,CORE,Headquarters Architecture,,SPECIFIED,Command Chair; HQOS,104,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0101_Lights_Activation_Order.md,PH2-0101 — Lights Activation Order,,Environment,IMPORTANT,Headquarters Architecture,,SPECIFIED,Boot Sequence,107,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0102_Commanders_Clock.md,PH2-0102 — Commanders Clock,,Interface,IMPORTANT,Headquarters Architecture,,SPECIFIED,Situation Clock,106,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0103_Armory.md,PH2-0103 — Armory,,Room,IMPORTANT,Headquarters Architecture,,SPECIFIED,Ready Room; SOP Library,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0104_Equipment_Check.md,PH2-0104 — Equipment Check,,Operations,CORE,Headquarters Architecture,,SPECIFIED,Armory; Mission Readiness,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0105_Institutional_Weather.md,PH2-0105 — Institutional Weather,,Environment,OPTIONAL,Headquarters Architecture,,SPECIFIED,Institution Integrity,101,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0106_Headquarters_Integrity.md,PH2-0106 — Headquarters Integrity,,Institution,CORE,Headquarters Architecture,,SPECIFIED,Archives; Internal Affairs,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0107_Intelligence_Wall.md,PH2-0107 — Intelligence Wall,,Intelligence,CORE,Headquarters Architecture,,SPECIFIED,Intelligence Officer,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0108_Mission_Archive_Room.md,PH2-0108 — Mission Archive Room,,Archives,IMPORTANT,Headquarters Architecture,,SPECIFIED,Archives,106,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0109_Engineering_Department.md,PH2-0109 — Engineering Department,,Institution,IMPORTANT,Headquarters Architecture,,SPECIFIED,Engineer,107,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0110_Research_Division.md,PH2-0110 — Research Division,,Institution,IMPORTANT,Headquarters Architecture,,SPECIFIED,Academy; Simulation,106,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0111_Red_Team.md,PH2-0111 — Red Team,,Intelligence,IMPORTANT,Headquarters Architecture,,SPECIFIED,Council; Authorization,107,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0112_Blue_Team.md,PH2-0112 — Blue Team,,Institution,IMPORTANT,Headquarters Architecture,,SPECIFIED,Debrief; Internal Affairs,105,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0113_Mission_Simulation.md,PH2-0113 — Mission Simulation,,Academy,IMPORTANT,Headquarters Architecture,,SPECIFIED,Academy; Research Division,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0114_Debrief_Theater.md,PH2-0114 — Debrief Theater,,Room,CORE,Headquarters Architecture,,SPECIFIED,Black Box; Debrief,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0115_Ordinary_Decisions_Automatic_Lesson.md,PH2-0115 — Ordinary Decisions Automatic Lesson,,Academy,FOUNDATIONAL,Headquarters Architecture,,SPECIFIED,Academy,105,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0116_Confidence_Versus_Trust_Wall.md,PH2-0116 — Confidence Versus Trust Wall,,Trust,CORE,Headquarters Architecture,,SPECIFIED,Trust Engine,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0117_Trust_Vault.md,PH2-0117 — Trust Vault,,Trust,IMPORTANT,Headquarters Architecture,,SPECIFIED,Trust Engine,107,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0118_Bargaining_Language_Detection.md,PH2-0118 — Bargaining Language Detection,,Behavior,CORE,Headquarters Architecture,,SPECIFIED,Negotiation Detection,106,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0119_Decision_DNA.md,PH2-0119 — Decision DNA,,Behavior,CORE,Headquarters Architecture,,SPECIFIED,Behavior Engine; Operator Model,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0120_Identity_Drift_Curve.md,PH2-0120 — Identity Drift Curve,,Behavior,CORE,Headquarters Architecture,,SPECIFIED,Identity Engine,107,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0121_Anchor_Sentence.md,PH2-0121 — Anchor Sentence,,Constitution,IMPORTANT,Headquarters Architecture,,SPECIFIED,Identity Engine,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0122_Personal_Battlefield.md,PH2-0122 — Personal Battlefield,,Behavior,CORE,Headquarters Architecture,,SPECIFIED,Behavior Analytics,111,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0123_Tactical_Mirror.md,PH2-0123 — Tactical Mirror,,Interface,IMPORTANT,Headquarters Architecture,,SPECIFIED,Operator Model,105,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0124_Identity_Engine_Roles.md,PH2-0124 — Identity Engine Roles,,Identity,CORE,Headquarters Architecture,,SPECIFIED,HQOS State Engine,110,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0125_Guardian_Mode.md,PH2-0125 — Guardian Mode,,Guardian,CORE,Headquarters Architecture,,SPECIFIED,Funded Mode; Guardian,112,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0126_Guardian_Statistics.md,PH2-0126 — Guardian Statistics,,Guardian,IMPORTANT,Headquarters Architecture,,SPECIFIED,Capital Vault,105,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0127_Safe_Vault_Capital_Visualization.md,PH2-0127 — Safe/Vault Capital Visualization,,Guardian,IMPORTANT,Headquarters Architecture,,SPECIFIED,Guardian Mode,106,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0128_Success_Protocol.md,PH2-0128 — Success Protocol,,Guardian,CORE,Headquarters Architecture,,SPECIFIED,Guardian; Profit Defense,108,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0129_Operation_Sunset.md,PH2-0129 — Operation Sunset,,Ceremony,IMPORTANT,Headquarters Architecture,,SPECIFIED,Success Protocol,114,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0130_Doctrine_014_Winning_Creates_Responsibility.md,PH2-0130 — Doctrine 014 Winning Creates Responsibility,,Doctrine,CORE,Headquarters Architecture,,SPECIFIED,Doctrine Library,106,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0131_Training_Headquarters_Versus_Guardian_Headquarters.md,PH2-0131 — Training Headquarters Versus Guardian Headquarters,,Institution,CORE,Headquarters Architecture,,SPECIFIED,Mode System,113,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0132_Entrusted_Capital_Principle.md,PH2-0132 — Entrusted Capital Principle,,Stewardship,CORE,Headquarters Architecture,,SPECIFIED,Guardian Mode; Stewardship,107,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0133_Vault_Opening_Ritual.md,PH2-0133 — Vault Opening Ritual,,Ceremony,IMPORTANT,Headquarters Architecture,,SPECIFIED,Capital Vault,107,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0134_Guardian_Language_Set.md,PH2-0134 — Guardian Language Set,,Language,CORE,Headquarters Architecture,,SPECIFIED,Guardian,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0135_Guardian_Lighting_And_Seal.md,PH2-0135 — Guardian Lighting And Seal,,Environment,IMPORTANT,Headquarters Architecture,,SPECIFIED,Design Tokens,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0136_Capital_Status_Not_PnL_Hero.md,PH2-0136 — Capital Status Not PnL Hero,,Interface,CORE,Headquarters Architecture,,SPECIFIED,Interface Manual,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0137_Guardian_Historical_Risk_Memory.md,PH2-0137 — Guardian Historical Risk Memory,,Guardian,CORE,Headquarters Architecture,,SPECIFIED,Historian; Guardian,109,7,True,True,False,False,True
HDR/13_PHASE_RECOVERY/Phase_02_to_03/PH2-0138_Guardian_Shadow.md,PH2-0138 — Guardian Shadow,,Environment,OPTIONAL,Headquarters Architecture,,SPECIFIED,Lighting; Identity,105,7,True,True,False,False,True
